Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"10107","","","None","192.168.2.98","tcp","5985","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

Microsoft-HTTPAPI/2.0"
"10150","","","None","192.168.2.98","udp","137","Windows NetBIOS / SMB Remote Host Information Disclosure","It was possible to obtain the network name of the remote host.","The remote host is listening on UDP port 137 or TCP port 445, and
replies to NetBIOS nbtscan or SMB requests.

Note that this plugin gathers information to be used in other plugins,
but does not itself generate a report.","n/a","","The following 3 NetBIOS names have been gathered :

 MSI              = Computer name
 WORKGROUP        = Workgroup / Domain name
 MSI              = File Server Service

The remote host has the following MAC address on its adapter :

   d4:f3:2d:3a:0f:39"
"10287","","","None","192.168.2.98","udp","0","Traceroute Information","It was possible to obtain traceroute information.","Makes a traceroute to the remote host.","n/a","","For your information, here is the traceroute from 192.168.2.109 to 192.168.2.98 : 
192.168.2.109
192.168.2.98

Hop Count: 1
"
"10736","","","None","192.168.2.98","tcp","135","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available locally :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : samss lpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : SidKey Local End Point

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : protected_storage

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : lsasspirpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : lsapolicylookup

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : LSA_EAS_ENDPOINT

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : LSA_IDPEXT_ENDPOINT

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : lsacap

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Local RPC service
Named pipe : LSARPC_ENDPOINT

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c100beac-d33a-4a4b-bf23-bbef4663d017, version 1.0
Description : Unknown RPC service
Annotation : wcncsvc.transport
Type : Local RPC service
Named pipe : wcncsvc.transport

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c100beab-d33a-4a4b-bf23-bbef4663d017, version 1.0
Description : Unknown RPC service
Annotation : wcncsvc.wcnprpc
Type : Local RPC service
Named pipe : wcncsvc.transport

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c100beab-d33a-4a4b-bf23-bbef4663d017, version 1.0
Description : Unknown RPC service
Annotation : wcncsvc.wcnprpc
Type : Local RPC service
Named pipe : wcncsvc.wcnprpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : b04d3c44-f014-4530-88f3-ee7daa3e69b9, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-7bc391e4f26dd220c6

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : caaa9188-2b56-486f-b07f-71a679722189, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-71d173cf534d57fc7c

Object UUID : bae10e73-0006-0000-9dab-7d0f635c171a
UUID : 509bc7ae-77be-4ee8-b07c-0d096bb44345, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE6E39F6D0536915A3FF49907233CE

Object UUID : bae10e73-0006-0000-9dab-7d0f635c171a
UUID : 509bc7ae-77be-4ee8-b07c-0d096bb44345, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-9d7a52a2d2df773eb8

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e0290363-7e94-4ed4-abc2-2c867892c99f, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEE46E402AD9C1983987F8F75165EE

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e0290363-7e94-4ed4-abc2-2c867892c99f, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-aa4b8f35c0e9564ab4

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d2716e94-25cb-4820-bc15-537866578562, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE7F19C428E6E37CB056B11E40F453

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d2716e94-25cb-4820-bc15-537866578562, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-153005bac637a780aa

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0c53aa2e-fb1c-49c5-bfb6-c54f8e5857cd, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE7F19C428E6E37CB056B11E40F453

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0c53aa2e-fb1c-49c5-bfb6-c54f8e5857cd, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-153005bac637a780aa

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 923c9623-db7f-4b34-9e6d-e86580f8ca2a, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE7F19C428E6E37CB056B11E40F453

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 923c9623-db7f-4b34-9e6d-e86580f8ca2a, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-153005bac637a780aa

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 184ae2e3-127b-4291-9a9c-5aa60038e356, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : SonicMapperGfxRpc_6

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 9c960522-4a83-4889-bbbe-4a251bb3c3d9, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : SonicMapperGfxRpc_6

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 9c960522-4a83-4889-bbbe-4a251bb3c3d9, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : StreamingDashboardRpc_6

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 59c12b3a-0a92-4835-8730-64e504058a20, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : Nahimic_AudioStreamMonitor_A-Volute.Nahimic

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : bca7fec7-03e5-4726-b1d9-85cbbef761b5, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : Nahimic_AudioStreamMonitor_A-Volute.Nahimic

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : bca7fec7-03e5-4726-b1d9-85cbbef761b5, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : ShortcutManagerRPC_A-Volute.Nahimic6

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0e3ae095-8a23-48f4-9782-03c1594a890e, version 1.0
Description : Unknown RPC service
Annotation : NGC Service KSP RPC Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c225e799-29de-42af-bc05-1e2127cc056e, version 1.0
Description : Unknown RPC service
Annotation : NGC Service Management RPC Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d9844ed9-f72a-4745-a4a1-ee71f950781d, version 1.0
Description : Unknown RPC service
Annotation : NGC Service Silent Management RPC Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2b70bed6-1757-4d22-9f39-448589fbebf5, version 1.0
Description : Unknown RPC service
Annotation : NGC Service Ticket RPC Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 9cbc9d3a-7586-4814-8d70-18737dcbe523, version 1.0
Description : Unknown RPC service
Annotation : NGC Service LocalAccount Vault Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 4e25f4a2-21e8-40ce-b401-32050413143a, version 1.0
Description : Unknown RPC service
Annotation : Device Credential RPC Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : fd6b7e61-2bed-4d48-a267-d746fe449fed, version 1.0
Description : Unknown RPC service
Annotation : Device Credential Presence RPC Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8337aebc-5564-46fd-bc41-7798f18d2e4b, version 1.0
Description : Unknown RPC service
Annotation : Device Credential Manager RPC Interface
Type : Local RPC service
Named pipe : LRPC-e486faee87105b1e31

Object UUID : 00000006-0000-0000-0000-000000000000
UUID : 8ec21e98-b5ce-4916-a3d6-449fa428a007, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEEF4A82D6AFC4B23749F3E393A8B4

Object UUID : 00000006-0000-0000-0000-000000000000
UUID : 8ec21e98-b5ce-4916-a3d6-449fa428a007, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-ddb15576b064cc988a

Object UUID : 00000006-0000-0000-0000-000000000000
UUID : 0fc77b1a-95d8-4a2e-a0c0-cff54237462b, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEEF4A82D6AFC4B23749F3E393A8B4

Object UUID : 00000006-0000-0000-0000-000000000000
UUID : 0fc77b1a-95d8-4a2e-a0c0-cff54237462b, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-ddb15576b064cc988a

Object UUID : 00000006-0000-0000-0000-000000000000
UUID : b1ef227e-dfa5-421e-82bb-67a6a129c496, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEEF4A82D6AFC4B23749F3E393A8B4

Object UUID : 00000006-0000-0000-0000-000000000000
UUID : b1ef227e-dfa5-421e-82bb-67a6a129c496, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-ddb15576b064cc988a

Object UUID : b08669ee-8cb5-43a5-a017-84fe00000006
UUID : 76f226c3-ec14-4325-8a99-6a46348418af, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : WMsgKRpc0BF669376

Object UUID : 52ef130c-08fd-4388-86b3-6edf00000006
UUID : 12e65dd8-887f-41ef-91bf-8d816c42c2e7, version 1.0
Description : Unknown RPC service
Annotation : Secure Desktop LRPC interface
Type : Local RPC service
Named pipe : WMsgKRpc0BF669376

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : db2ce634-191d-42af-a28c-16be97924ca7, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC5E0355A5F7D4191954886E001C9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : db2ce634-191d-42af-a28c-16be97924ca7, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c37e674d70f5d4fd02

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 97be9507-17da-4999-87d7-66c0b2d83cc7, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC5E0355A5F7D4191954886E001C9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 97be9507-17da-4999-87d7-66c0b2d83cc7, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c37e674d70f5d4fd02

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 6328dcc4-1658-4133-8062-a9943dac2093, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC5E0355A5F7D4191954886E001C9

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 6328dcc4-1658-4133-8062-a9943dac2093, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c37e674d70f5d4fd02

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 6328dcc4-1658-4133-8062-a9943dac2093, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-f855f71d50e6807b0c

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : bf4dc912-e52f-4904-8ebe-9317c1bdd497, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE30793CA915E91BB51A5633B5C073

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : bf4dc912-e52f-4904-8ebe-9317c1bdd497, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-69fa862b5811eb59e1

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 650a7e26-eab8-5533-ce43-9c1dfce11511, version 1.0
Description : Unknown RPC service
Annotation : Vpn APIs
Type : Local RPC service
Named pipe : RasmanLrpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 650a7e26-eab8-5533-ce43-9c1dfce11511, version 1.0
Description : Unknown RPC service
Annotation : Vpn APIs
Type : Local RPC service
Named pipe : VpnikeRpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 650a7e26-eab8-5533-ce43-9c1dfce11511, version 1.0
Description : Unknown RPC service
Annotation : Vpn APIs
Type : Local RPC service
Named pipe : LRPC-3a00d3a736a6e2dca4

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 06bba54a-be05-49f9-b0a0-30f790261023, version 1.0
Description : Unknown RPC service
Annotation : Security Center
Type : Local RPC service
Named pipe : OLE8BC3A346217C5B83B465034A4A95

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 06bba54a-be05-49f9-b0a0-30f790261023, version 1.0
Description : Unknown RPC service
Annotation : Security Center
Type : Local RPC service
Named pipe : LRPC-bb23363c2e6605e240

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 44d1520b-6133-41f0-8a66-d37305ecc357, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-f7ece238654b2720ec

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 28942101-43df-4eb7-b1dd-2c0c0ebf99c0, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-f7ece238654b2720ec

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : a4b8d482-80ce-40d6-934d-b22a01a44fe7, version 1.0
Description : Unknown RPC service
Annotation : LicenseManager
Type : Local RPC service
Named pipe : LicenseServiceEndpoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 4b112204-0e19-11d3-b42b-0000f81feb9f, version 1.0
Description : SSDP service
Windows process : unknow
Type : Local RPC service
Named pipe : LRPC-708e039bc8ab7cafda

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c503f532-443a-4c69-8300-ccd1fbdb3839, version 2.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE678E9EF09036914A18FCB265D042

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c503f532-443a-4c69-8300-ccd1fbdb3839, version 2.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-d96fe2613db9cb6641

Object UUID : ccb8aa07-7225-4ea0-8501-4b3c1b1acd43
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC0C02A5C4FFA3565C3A3D60C98E8

Object UUID : ccb8aa07-7225-4ea0-8501-4b3c1b1acd43
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-7795bffccff6e5f61b

Object UUID : 582a47b2-bcd8-4d3c-8acb-fe09d5bd6eec
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEC0C02A5C4FFA3565C3A3D60C98E8

Object UUID : 582a47b2-bcd8-4d3c-8acb-fe09d5bd6eec
UUID : d09bdeb5-6171-4a34-bfe2-06fa82652568, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-7795bffccff6e5f61b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : a3bae3f7-bf97-49fb-b48d-2a5e8657b436, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE0C7C8CE1C39C955C76BE7E30AD21

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : a3bae3f7-bf97-49fb-b48d-2a5e8657b436, version 0.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-d80989cae7dfa59c50

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8be456ec-9244-4d10-88e8-1ddf1baa9ade, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-866306e7a6a11f198b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 68227ae7-9a32-45b0-8472-bf9619965838, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-866306e7a6a11f198b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 3573e5f2-cfe7-4a79-845f-fe7c68823738, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-866306e7a6a11f198b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : f26e2372-d601-44f0-84b8-2591d2af2f82, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-866306e7a6a11f198b

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c27f3c08-92ba-478c-b446-b419c4cef0e2, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-9b863d542b46598e1e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 26268c86-e770-433e-86ef-5f3ba6731fba, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE7A72968706E2859744CE04A6D783

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 26268c86-e770-433e-86ef-5f3ba6731fba, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-aea9d2de2a74ef4648

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 30034843-029d-46ec-8fff-5d12987f85c4, version 1.0
Description : Unknown RPC service
Annotation : INgcProvisioningHandler
Type : Local RPC service
Named pipe : LRPC-e3d209b573ce2d5a83

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8bef2320-f308-4720-b913-0129cecfa6b9, version 1.0
Description : Unknown RPC service
Annotation : IVscProvisioningHandler
Type : Local RPC service
Named pipe : LRPC-e3d209b573ce2d5a83

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 2d24ff0b-1bab-404c-a0fd-42c85577bf68, version 1.0
Description : Unknown RPC service
Annotation : INgcHandler
Type : Local RPC service
Named pipe : LRPC-e3d209b573ce2d5a83

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 7642249b-84c2-4404-b6eb-1e0a2458839a, version 1.0
Description : Unknown RPC service
Annotation : INgcSecureBioHandler
Type : Local RPC service
