Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
Named pipe : LRPC-e3d209b573ce2d5a83

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e6f89680-fc98-11e3-80d4-10604b681cfa, version 1.0
Description : Unknown RPC service
Annotation : INgcGidsHandler
Type : Local RPC service
Named pipe : LRPC-e3d209b573ce2d5a83

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0767a036-0d22-48aa-ba69-b619480f38cb, version 1.0
Description : Unknown RPC service
Annotation : PcaSvc
Type : Local RPC service
Named pipe : LRPC-a154275da85f2b084a

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0497b57d-2e66-424f-a0c6-157cd5d41700, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-91c058702bc653108d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 201ef99a-7fa0-444c-9399-19ba84f12a1a, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-91c058702bc653108d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 5f54ce7d-5b79-4175-8584-cb65313a0e98, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-91c058702bc653108d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : fd7a0523-dc70-43dd-9b2e-9c5ed48225b1, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-91c058702bc653108d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 58e604e8-9adb-4d2e-a464-3b0683fb1480, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-91c058702bc653108d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 0f738e20-73c0-4ca8-aa6a-8dfef545fea8, version 1.0
Description : Unknown RPC service
Annotation : AppInfo
Type : Local RPC service
Named pipe : LRPC-91c058702bc653108d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 7df1ceae-de4e-4e6f-ab14-49636e7c2052, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-25d7df539dd28d1ce6

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d4051bde-9cdd-4910-b393-4aa85ec3c482, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d4051bde-9cdd-4910-b393-4aa85ec3c482, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 4c9dbf19-d39e-4bb9-90ee-8f7179b20283, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 4c9dbf19-d39e-4bb9-90ee-8f7179b20283, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : fd8be72b-a9cd-4b2c-a9ca-4ded242fbe4d, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : fd8be72b-a9cd-4b2c-a9ca-4ded242fbe4d, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 95095ec8-32ea-4eb0-a3e2-041f97b36168, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 95095ec8-32ea-4eb0-a3e2-041f97b36168, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e38f5360-8572-473e-b696-1b46873beeab, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : e38f5360-8572-473e-b696-1b46873beeab, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d22895ef-aff4-42c5-a5b2-b14466d34ab4, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : d22895ef-aff4-42c5-a5b2-b14466d34ab4, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 98cd761e-e77d-41c8-a3c0-0fb756d90ec2, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 98cd761e-e77d-41c8-a3c0-0fb756d90ec2, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 1d45e083-478f-437c-9618-3594ced8c235, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLE5E8E9875582050EC98F0BA711B5A

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 1d45e083-478f-437c-9618-3594ced8c235, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : LRPC-c72c818dde8c9abb4e

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : ee618e36-3c88-4fc3-82ea-1f20b120198b, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLED65BD68E5FFF81B5036FAA6A61B0

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 81be8b70-cf26-425b-ab9d-921efba40509, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLED65BD68E5FFF81B5036FAA6A61B0

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 78dcce84-7f13-4139-b8cd-ef222aa0408b, version 1.0
Description : Unknown RPC service
Annotation : StateRepository
Type : Local RPC service
Named pipe : OLEBA4A216C852E8067D1198104F0BF

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 78dcce84-7f13-4139-b8cd-ef222aa0408b, version 1.0
Description : Unknown RPC service
Annotation : StateRepository
Type : Local RPC service
Named pipe : LRPC-6f02e39f624676bfbe

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 714dc5c4-c5f6-466a-b037-a573c958031e, version 1.0
Description : Unknown RPC service
Annotation : ProcessTag Server Endpoint
Type : Local RPC service
Named pipe : OLE74537785F3334BC726D27B31C35C

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 714dc5c4-c5f6-466a-b037-a573c958031e, version 1.0
Description : Unknown RPC service
Annotation : ProcessTag Server Endpoint
Type : Local RPC service
Named pipe : LRPC-941beb970a38705525

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : a398e520-d59a-4bdd-aa7a-3c1e0303a511, version 1.0
Description : Unknown RPC service
Annotation : IKE/Authip API
Type : Local RPC service
Named pipe : LRPC-2ed326de9af868ee01

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 98716d03-89ac-44c7-bb8c-285824e51c4a, version 1.0
Description : Unknown RPC service
Annotation : XactSrv service
Type : Local RPC service
Named pipe : LRPC-b534c1197b47ea2a6d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 1a0d010f-1c33-432c-b0f5-8cf4e8053099, version 1.0
Description : Unknown RPC service
Annotation : IdSegSrv service
Type : Local RPC service
Named pipe : LRPC-b534c1197b47ea2a6d

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c3a80ebe-7c43-4ff0-9878-5e1dc92dbff5, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicServiceEndPoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c9e55439-48f8-49b1-a17e-2f3fab9a2657, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicServiceEndPoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c9e55439-48f8-49b1-a17e-2f3fab9a2657, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEE7B4EE85F20AE79D93C4EC050289

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : c9e55439-48f8-49b1-a17e-2f3fab9a2657, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicMirroring

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 36e92366-0ecc-4bf2-b982-e7ec6eccae37, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicServiceEndPoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 36e92366-0ecc-4bf2-b982-e7ec6eccae37, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEE7B4EE85F20AE79D93C4EC050289

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 36e92366-0ecc-4bf2-b982-e7ec6eccae37, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicMirroring

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 36e92366-0ecc-4bf2-b982-e7ec6eccae37, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : AudioDeviceAPI_A-Volute.Nahimic

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 36e92366-0ecc-4bf2-b982-e7ec6eccae37, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : AGSRpcEndpoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11f2718c-c591-4a52-88bd-bf056fb4dd3c, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicServiceEndPoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11f2718c-c591-4a52-88bd-bf056fb4dd3c, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEE7B4EE85F20AE79D93C4EC050289

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11f2718c-c591-4a52-88bd-bf056fb4dd3c, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicMirroring

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11f2718c-c591-4a52-88bd-bf056fb4dd3c, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : AudioDeviceAPI_A-Volute.Nahimic

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11f2718c-c591-4a52-88bd-bf056fb4dd3c, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : AGSRpcEndpoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 11f2718c-c591-4a52-88bd-bf056fb4dd3c, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : BTLinkRpc

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 60a1f74a-a67a-4e81-ac5c-524f26932a24, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicServiceEndPoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 60a1f74a-a67a-4e81-ac5c-524f26932a24, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : OLEE7B4EE85F20AE79D93C4EC050289

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 60a1f74a-a67a-4e81-ac5c-524f26932a24, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : NahimicMirroring

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 60a1f74a-a67a-4e81-ac5c-524f26932a24, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : AudioDeviceAPI_A-Volute.Nahimic

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 60a1f74a-a67a-4e81-ac5c-524f26932a24, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : AGSRpcEndpoint

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 60a1f74a-a67a-4e81-ac5c-524f26932a24, version 1.0
Description : Unknown RPC service
Type : Local RPC service
Named pipe : BTLinkRpc

Object"
"10736","","","None","192.168.2.98","tcp","445","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available remotely :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 650a7e26-eab8-5533-ce43-9c1dfce11511, version 1.0
Description : Unknown RPC service
Annotation : Vpn APIs
Type : Remote RPC service
Named pipe : \PIPE\ROUTER
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 7f1343fe-50a9-4927-a778-0c5859517bac, version 1.0
Description : Unknown RPC service
Annotation : DfsDs service
Type : Remote RPC service
Named pipe : \PIPE\wkssvc
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : f6beaff7-1e19-4fbb-9f8f-b89e2018337c, version 1.0
Description : Unknown RPC service
Annotation : Windows Event Log
Type : Remote RPC service
Named pipe : \pipe\eventlog
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 1ff70682-0a51-30e8-076d-740be8cee98b, version 1.0
Description : Scheduler Service
Windows process : svchost.exe
Type : Remote RPC service
Named pipe : \PIPE\atsvc
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 378e52b0-c0a9-11cf-822d-00aa0051e40f, version 1.0
Description : Scheduler Service
Windows process : svchost.exe
Type : Remote RPC service
Named pipe : \PIPE\atsvc
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 33d84484-3626-47ee-8c6f-e7e98b113be1, version 2.0
Description : Unknown RPC service
Type : Remote RPC service
Named pipe : \PIPE\atsvc
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 86d35949-83c9-4044-b424-db363231fd0c, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
Named pipe : \PIPE\atsvc
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 3a9ef155-691d-4449-8d05-09ad57031823, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
Named pipe : \PIPE\atsvc
Netbios name : \\MSI

Object UUID : b08669ee-8cb5-43a5-a017-84fe00000000
UUID : 76f226c3-ec14-4325-8a99-6a46348418af, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
Named pipe : \PIPE\InitShutdown
Netbios name : \\MSI

Object UUID : 765294ba-60bc-48b8-92e9-89fd77769d91
UUID : d95afe70-a6d5-4259-822e-2c84da1ddb0d, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
Named pipe : \PIPE\InitShutdown
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 12345778-1234-abcd-ef00-0123456789ac, version 1.0
Description : Security Account Manager
Windows process : lsass.exe
Type : Remote RPC service
Named pipe : \pipe\lsass
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : b25a52bf-e5dd-4f4a-aea6-8ca7272a0e86, version 2.0
Description : Unknown RPC service
Annotation : KeyIso
Type : Remote RPC service
Named pipe : \pipe\lsass
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8fb74744-b2ff-4c00-be0d-9ef9a191fe1b, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Remote RPC service
Named pipe : \pipe\lsass
Netbios name : \\MSI

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Remote RPC service
Named pipe : \pipe\lsass
Netbios name : \\MSI

"
"10736","","","None","192.168.2.98","tcp","49664","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available on TCP port 49664 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 51a227ae-825b-41f2-b4a9-1ac9557a1018, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Remote RPC service
TCP Port : 49664
IP : 192.168.2.98

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 12345778-1234-abcd-ef00-0123456789ac, version 1.0
Description : Security Account Manager
Windows process : lsass.exe
Type : Remote RPC service
TCP Port : 49664
IP : 192.168.2.98

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : b25a52bf-e5dd-4f4a-aea6-8ca7272a0e86, version 2.0
Description : Unknown RPC service
Annotation : KeyIso
Type : Remote RPC service
TCP Port : 49664
IP : 192.168.2.98

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 8fb74744-b2ff-4c00-be0d-9ef9a191fe1b, version 1.0
Description : Unknown RPC service
Annotation : Ngc Pop Key Service
Type : Remote RPC service
TCP Port : 49664
IP : 192.168.2.98

"
"10736","","","None","192.168.2.98","tcp","49665","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available on TCP port 49665 :

Object UUID : 765294ba-60bc-48b8-92e9-89fd77769d91
UUID : d95afe70-a6d5-4259-822e-2c84da1ddb0d, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
TCP Port : 49665
IP : 192.168.2.98

"
"10736","","","None","192.168.2.98","tcp","49666","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available on TCP port 49666 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 86d35949-83c9-4044-b424-db363231fd0c, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
TCP Port : 49666
IP : 192.168.2.98

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 3a9ef155-691d-4449-8d05-09ad57031823, version 1.0
Description : Unknown RPC service
Type : Remote RPC service
TCP Port : 49666
IP : 192.168.2.98

"
"10736","","","None","192.168.2.98","tcp","49667","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available on TCP port 49667 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : f6beaff7-1e19-4fbb-9f8f-b89e2018337c, version 1.0
Description : Unknown RPC service
Annotation : Windows Event Log
Type : Remote RPC service
TCP Port : 49667
IP : 192.168.2.98

"
"10736","","","None","192.168.2.98","tcp","49670","DCE Services Enumeration","A DCE/RPC service is running on the remote host.","By sending a Lookup request to the portmapper (TCP 135 or epmapper
PIPE) it was possible to enumerate the Distributed Computing
Environment (DCE) services running on the remote port. Using this
information it is possible to connect and bind to each service by
sending an RPC request to the remote port/pipe.","n/a","","
The following DCERPC services are available on TCP port 49670 :

Object UUID : 00000000-0000-0000-0000-000000000000
UUID : 12345678-1234-abcd-ef00-0123456789ab, version 1.0
